THK_A,TOP_A,thick1,thick2
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.543134658024141,3.456865341975859
30000,28,2.543134658024141,3.456865341975859
30000,28,3.1332716846099578,2.8667283153900422
30000,28,3.1332716846099578,2.8667283153900422
30000,28,3.1332716846099578,2.8667283153900422
30000,28,3.1332716846099578,2.8667283153900422
30000,28,3.1332716846099578,2.8667283153900422
30000,28,3.1332716846099578,2.8667283153900422
30000,28,3.1332716846099578,2.8667283153900422
30000,28,3.1332716846099578,2.8667283153900422
30000,28,3.1332716846099578,2.8667283153900422
30000,28,3.1332716846099578,2.8667283153900422
30000,28,3.1332716846099578,2.8667283153900422
30000,28,3.1332716846099578,2.8667283153900422
30000,28,3.1332716846099578,2.8667283153900422
30000,28,3.6166798258207917,2.3833201741792083
30000,28,3.6166798258207917,2.3833201741792083
30000,28,3.6166798258207917,2.3833201741792083
30000,28,3.6166798258207917,2.3833201741792083
30000,28,3.6166798258207917,2.3833201741792083
30000,28,3.6166798258207917,2.3833201741792083
30000,28,3.6166798258207917,2.3833201741792083
30000,28,3.6166798258207917,2.3833201741792083
30000,28,3.6166798258207917,2.3833201741792083
30000,28,3.6166798258207917,2.3833201741792083
30000,28,3.6166798258207917,2.3833201741792083
30000,28,3.6166798258207917,2.3833201741792083
30000,28,3.6166798258207917,2.3833201741792083
30000,28,3.6166798258207917,2.3833201741792083
30000,28,3.9750767198796533,2.0249232801203467
30000,28,3.9750767198796533,2.0249232801203467
30000,28,3.9750767198796533,2.0249232801203467
30000,28,3.9750767198796533,2.0249232801203467
30000,28,3.9750767198796533,2.0249232801203467
30000,28,3.9750767198796533,2.0249232801203467
30000,28,3.9750767198796533,2.0249232801203467
30000,28,3.9750767198796533,2.0249232801203467
30000,28,3.9750767198796533,2.0249232801203467
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.6023153058366937,2.3976846941633063
28000,30,3.6023153058366937,2.3976846941633063
28000,30,3.6023153058366937,2.3976846941633063
28000,30,3.6023153058366937,2.3976846941633063
28000,30,3.6023153058366937,2.3976846941633063
28000,30,3.6023153058366937,2.3976846941633063
28000,30,3.6023153058366937,2.3976846941633063
28000,30,3.6023153058366937,2.3976846941633063
28000,30,3.6023153058366937,2.3976846941633063
28000,30,3.6023153058366937,2.3976846941633063
28000,30,3.6023153058366937,2.3976846941633063
28000,30,3.6023153058366937,2.3976846941633063
28000,30,3.2826699775301496,2.7173300224698504
28000,30,3.2826699775301496,2.7173300224698504
28000,30,3.2826699775301496,2.7173300224698504
28000,30,3.2826699775301496,2.7173300224698504
28000,30,2.7512188920718605,3.2487811079281395
28000,30,2.7512188920718605,3.2487811079281395
28000,30,2.7512188920718605,3.2487811079281395
28000,30,2.7512188920718605,3.2487811079281395
28000,30,2.7512188920718605,3.2487811079281395
28000,30,2.190638475693552,3.809361524306448
28000,30,2.190638475693552,3.809361524306448
28000,30,2.190638475693552,3.809361524306448
28000,30,2.190638475693552,3.809361524306448
28000,30,2.190638475693552,3.809361524306448
28000,30,2.190638475693552,3.809361524306448
28000,30,2.190638475693552,3.809361524306448
28000,30,2.190638475693552,3.809361524306448
28000,30,2.190638475693552,3.809361524306448
28000,30,2.190638475693552,3.809361524306448
28000,30,2.190638475693552,3.809361524306448
28000,30,2.190638475693552,3.809361524306448
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.413962418549864,3.586037581450136
30000,28,2.413962418549864,3.586037581450136
30000,28,2.413962418549864,3.586037581450136
30000,28,2.413962418549864,3.586037581450136
30000,28,2.413962418549864,3.586037581450136
30000,28,2.413962418549864,3.586037581450136
30000,28,2.413962418549864,3.586037581450136
30000,28,2.413962418549864,3.586037581450136
30000,28,2.413962418549864,3.586037581450136
30000,28,2.413962418549864,3.586037581450136
30000,28,2.7234449910823217,3.2765550089176783
30000,28,2.7234449910823217,3.2765550089176783
30000,28,2.7234449910823217,3.2765550089176783
30000,28,2.7234449910823217,3.2765550089176783
30000,28,2.7234449910823217,3.2765550089176783
30000,28,2.7234449910823217,3.2765550089176783
30000,28,2.7234449910823217,3.2765550089176783
30000,28,2.7234449910823217,3.2765550089176783
30000,28,2.7234449910823217,3.2765550089176783
30000,28,2.7234449910823217,3.2765550089176783
30000,28,2.7234449910823217,3.2765550089176783
30000,28,3.180197051453797,2.819802948546203
30000,28,3.180197051453797,2.819802948546203
30000,28,3.180197051453797,2.819802948546203
30000,28,3.180197051453797,2.819802948546203
30000,28,3.180197051453797,2.819802948546203
30000,28,3.180197051453797,2.819802948546203
30000,28,3.180197051453797,2.819802948546203
30000,28,3.180197051453797,2.819802948546203
30000,28,3.180197051453797,2.819802948546203
30000,28,3.180197051453797,2.819802948546203
30000,28,3.629517276491992,2.370482723508008
30000,28,3.629517276491992,2.370482723508008
30000,28,3.629517276491992,2.370482723508008
30000,28,3.629517276491992,2.370482723508008
30000,28,3.629517276491992,2.370482723508008
30000,28,3.629517276491992,2.370482723508008
30000,28,3.629517276491992,2.370482723508008
30000,28,3.629517276491992,2.370482723508008
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.68222559355534,2.31777440644466
28000,30,3.68222559355534,2.31777440644466
28000,30,3.68222559355534,2.31777440644466
28000,30,3.68222559355534,2.31777440644466
28000,30,3.68222559355534,2.31777440644466
28000,30,3.68222559355534,2.31777440644466
28000,30,3.68222559355534,2.31777440644466
28000,30,3.68222559355534,2.31777440644466
28000,30,3.68222559355534,2.31777440644466
28000,30,3.68222559355534,2.31777440644466
28000,30,3.68222559355534,2.31777440644466
28000,30,3.326528671540002,2.673471328459998
28000,30,3.326528671540002,2.673471328459998
28000,30,3.326528671540002,2.673471328459998
28000,30,3.326528671540002,2.673471328459998
28000,30,3.326528671540002,2.673471328459998
28000,30,3.326528671540002,2.673471328459998
28000,30,3.326528671540002,2.673471328459998
28000,30,3.326528671540002,2.673471328459998
28000,30,2.8452596961515737,3.1547403038484263
28000,30,2.8452596961515737,3.1547403038484263
28000,30,2.8452596961515737,3.1547403038484263
28000,30,2.8452596961515737,3.1547403038484263
28000,30,2.8452596961515737,3.1547403038484263
28000,30,2.8452596961515737,3.1547403038484263
28000,30,2.8452596961515737,3.1547403038484263
28000,30,2.8452596961515737,3.1547403038484263
28000,30,2.8452596961515737,3.1547403038484263
28000,30,2.537909948091517,3.462090051908483
28000,30,2.537909948091517,3.462090051908483
28000,30,2.537909948091517,3.462090051908483
28000,30,2.537909948091517,3.462090051908483
28000,30,2.537909948091517,3.462090051908483
28000,30,2.537909948091517,3.462090051908483
28000,30,2.537909948091517,3.462090051908483
28000,30,2.537909948091517,3.462090051908483
28000,30,2.537909948091517,3.462090051908483
28000,30,2.537909948091517,3.462090051908483
28000,30,2.537909948091517,3.462090051908483
28000,30,2.537909948091517,3.462090051908483
28000,30,2.041534066200708,3.958465933799292
28000,30,2.041534066200708,3.958465933799292
28000,30,2.041534066200708,3.958465933799292
28000,30,2.041534066200708,3.958465933799292
28000,30,2.041534066200708,3.958465933799292
28000,30,2.041534066200708,3.958465933799292
28000,30,2.041534066200708,3.958465933799292
28000,30,2.041534066200708,3.958465933799292
28000,30,2.041534066200708,3.958465933799292
28000,30,2.041534066200708,3.958465933799292
28000,30,2.041534066200708,3.958465933799292
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.3431428538568637,3.6568571461431363
30000,28,2.3431428538568637,3.6568571461431363
30000,28,2.3431428538568637,3.6568571461431363
30000,28,2.3431428538568637,3.6568571461431363
30000,28,2.3431428538568637,3.6568571461431363
30000,28,2.3431428538568637,3.6568571461431363
30000,28,2.3431428538568637,3.6568571461431363
30000,28,2.3431428538568637,3.6568571461431363
30000,28,2.3431428538568637,3.6568571461431363
30000,28,2.3431428538568637,3.6568571461431363
30000,28,2.3431428538568637,3.6568571461431363
30000,28,2.3431428538568637,3.6568571461431363
30000,28,2.3431428538568637,3.6568571461431363
30000,28,2.7350417076177527,3.2649582923822473
30000,28,2.7350417076177527,3.2649582923822473
30000,28,2.7350417076177527,3.2649582923822473
30000,28,2.7350417076177527,3.2649582923822473
30000,28,2.7350417076177527,3.2649582923822473
30000,28,2.7350417076177527,3.2649582923822473
30000,28,2.7350417076177527,3.2649582923822473
30000,28,2.7350417076177527,3.2649582923822473
30000,28,2.7350417076177527,3.2649582923822473
30000,28,3.0493000462803077,2.9506999537196923
30000,28,3.0493000462803077,2.9506999537196923
30000,28,3.4172995306297276,2.5827004693702724
30000,28,3.4172995306297276,2.5827004693702724
30000,28,3.4172995306297276,2.5827004693702724
30000,28,3.4172995306297276,2.5827004693702724
30000,28,3.4172995306297276,2.5827004693702724
30000,28,3.917466719733193,2.082533280266807
30000,28,3.917466719733193,2.082533280266807
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.4509005754084976,2.5490994245915024
28000,30,3.4509005754084976,2.5490994245915024
28000,30,2.8845514983762452,3.1154485016237548
28000,30,2.8845514983762452,3.1154485016237548
28000,30,2.8845514983762452,3.1154485016237548
28000,30,2.8845514983762452,3.1154485016237548
28000,30,2.8845514983762452,3.1154485016237548
28000,30,2.8845514983762452,3.1154485016237548
28000,30,2.8845514983762452,3.1154485016237548
28000,30,2.8845514983762452,3.1154485016237548
28000,30,2.8845514983762452,3.1154485016237548
28000,30,2.8845514983762452,3.1154485016237548
28000,30,2.8845514983762452,3.1154485016237548
28000,30,2.2914115583144623,3.7085884416855377
28000,30,2.2914115583144623,3.7085884416855377
28000,30,2.2914115583144623,3.7085884416855377
28000,30,2.2914115583144623,3.7085884416855377
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.0,4.0
30000,28,2.4167712446584986,3.5832287553415014
30000,28,2.4167712446584986,3.5832287553415014
30000,28,2.4167712446584986,3.5832287553415014
30000,28,2.4167712446584986,3.5832287553415014
30000,28,2.4167712446584986,3.5832287553415014
30000,28,2.4167712446584986,3.5832287553415014
30000,28,2.4167712446584986,3.5832287553415014
30000,28,2.4167712446584986,3.5832287553415014
30000,28,2.4167712446584986,3.5832287553415014
30000,28,2.4167712446584986,3.5832287553415014
30000,28,2.4167712446584986,3.5832287553415014
30000,28,2.7350018786264894,3.2649981213735106
30000,28,2.7350018786264894,3.2649981213735106
30000,28,2.7350018786264894,3.2649981213735106
30000,28,2.7350018786264894,3.2649981213735106
30000,28,2.7350018786264894,3.2649981213735106
30000,28,2.7350018786264894,3.2649981213735106
30000,28,3.2570344543877567,2.7429655456122433
30000,28,3.2570344543877567,2.7429655456122433
30000,28,3.2570344543877567,2.7429655456122433
30000,28,3.2570344543877567,2.7429655456122433
30000,28,3.825572374489358,2.174427625510642
30000,28,3.825572374489358,2.174427625510642
30000,28,3.825572374489358,2.174427625510642
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,4.0,2.0
28000,30,3.6486949413385976,2.3513050586614024
28000,30,3.6486949413385976,2.3513050586614024
28000,30,3.6486949413385976,2.3513050586614024
28000,30,3.6486949413385976,2.3513050586614024
28000,30,3.6486949413385976,2.3513050586614024
28000,30,3.6486949413385976,2.3513050586614024
28000,30,3.6486949413385976,2.3513050586614024
28000,30,3.6486949413385976,2.3513050586614024
28000,30,3.247014110920645,2.752985889079355
28000,30,3.247014110920645,2.752985889079355
28000,30,3.247014110920645,2.752985889079355
28000,30,3.247014110920645,2.752985889079355
28000,30,3.247014110920645,2.752985889079355
28000,30,3.247014110920645,2.752985889079355
28000,30,3.247014110920645,2.752985889079355
28000,30,3.247014110920645,2.752985889079355
28000,30,3.247014110920645,2.752985889079355
28000,30,3.247014110920645,2.752985889079355
28000,30,3.247014110920645,2.752985889079355
